Time,MSD
5.815815815815815526e+00,1.499999999999979270e-12
5.825825825825825532e+00,1.499999999999980482e-12
5.835835835835835539e+00,1.499999999999981492e-12
5.845845845845845545e+00,1.499999999999982501e-12
5.855855855855855552e+00,1.499999999999983511e-12
5.865865865865865558e+00,1.499999999999984521e-12
5.875875875875875565e+00,1.499999999999985329e-12
5.885885885885885571e+00,1.499999999999985934e-12
5.895895895895895578e+00,1.499999999999986742e-12
5.905905905905905584e+00,1.499999999999987550e-12
5.915915915915915591e+00,1.499999999999988156e-12
5.925925925925925597e+00,1.499999999999988762e-12
5.935935935935935603e+00,1.499999999999989368e-12
5.945945945945945610e+00,1.499999999999989973e-12
5.955955955955955616e+00,1.499999999999990579e-12
5.965965965965965623e+00,1.499999999999991185e-12
5.975975975975975629e+00,1.499999999999991589e-12
5.985985985985985636e+00,1.499999999999992195e-12
5.995995995995995642e+00,1.499999999999992397e-12
6.006006006006005649e+00,1.499999999999993003e-12
6.016016016016015655e+00,1.499999999999993205e-12
6.026026026026025662e+00,1.499999999999993608e-12
6.036036036036035668e+00,1.499999999999994012e-12
6.046046046046045674e+00,1.499999999999994214e-12
6.056056056056055681e+00,1.499999999999994618e-12
6.066066066066065687e+00,1.499999999999995022e-12
6.076076076076075694e+00,1.499999999999995224e-12
6.086086086086085700e+00,1.499999999999995426e-12
6.096096096096095707e+00,1.499999999999995830e-12
6.106106106106105713e+00,1.499999999999996032e-12
6.116116116116115720e+00,1.499999999999996234e-12
6.126126126126125726e+00,1.499999999999996436e-12
6.136136136136135732e+00,1.499999999999996638e-12
6.146146146146145739e+00,1.499999999999996840e-12
6.156156156156155745e+00,1.499999999999997042e-12
6.166166166166165752e+00,1.499999999999997244e-12
6.176176176176175758e+00,1.499999999999997445e-12
6.186186186186185765e+00,1.499999999999997647e-12
6.196196196196195771e+00,1.499999999999997647e-12
6.206206206206205778e+00,1.499999999999997849e-12
6.216216216216215784e+00,1.499999999999997849e-12
6.226226226226225791e+00,1.499999999999998051e-12
6.236236236236235797e+00,1.499999999999998051e-12
6.246246246246245803e+00,1.499999999999998253e-12
6.256256256256255810e+00,1.499999999999998455e-12
6.266266266266265816e+00,1.499999999999998455e-12
6.276276276276275823e+00,1.499999999999998657e-12
6.286286286286285829e+00,1.499999999999998657e-12
6.296296296296295836e+00,1.499999999999998859e-12
6.306306306306305842e+00,1.499999999999998859e-12
6.316316316316315849e+00,1.499999999999998859e-12
6.326326326326325855e+00,1.499999999999998859e-12
6.336336336336335862e+00,1.499999999999999061e-12
6.346346346346345868e+00,1.499999999999999061e-12
6.356356356356355874e+00,1.499999999999999263e-12
6.366366366366365881e+00,1.499999999999999263e-12
6.376376376376375887e+00,1.499999999999999263e-12
6.386386386386385894e+00,1.499999999999999263e-12
6.396396396396395900e+00,1.499999999999999465e-12
6.406406406406405907e+00,1.499999999999999465e-12
6.416416416416416801e+00,1.499999999999999465e-12
6.426426426426426808e+00,1.499999999999999667e-12
6.436436436436436814e+00,1.499999999999999667e-12
6.446446446446446821e+00,1.499999999999999667e-12
6.456456456456456827e+00,1.499999999999999667e-12
6.466466466466466834e+00,1.499999999999999667e-12
6.476476476476476840e+00,1.499999999999999869e-12
6.486486486486486847e+00,1.499999999999999869e-12
6.496496496496496853e+00,1.499999999999999869e-12
6.506506506506506859e+00,1.499999999999999869e-12
6.516516516516516866e+00,1.499999999999999869e-12
6.526526526526526872e+00,1.499999999999999869e-12
6.536536536536536879e+00,1.499999999999999869e-12
6.546546546546546885e+00,1.499999999999999869e-12
6.556556556556556892e+00,1.499999999999999869e-12
6.566566566566566898e+00,1.499999999999999869e-12
6.576576576576576905e+00,1.499999999999999869e-12
6.586586586586586911e+00,1.499999999999999869e-12
6.596596596596596918e+00,1.499999999999999869e-12
6.606606606606606924e+00,1.499999999999999869e-12
6.616616616616616930e+00,1.499999999999999869e-12
6.626626626626626937e+00,1.500000000000000071e-12
6.636636636636636943e+00,1.500000000000000071e-12
6.646646646646646950e+00,1.500000000000000071e-12
6.656656656656656956e+00,1.500000000000000071e-12
6.666666666666666963e+00,1.500000000000000071e-12
6.676676676676676969e+00,1.500000000000000071e-12
6.686686686686686976e+00,1.500000000000000071e-12
6.696696696696696982e+00,1.500000000000000071e-12
6.706706706706706989e+00,1.500000000000000071e-12
6.716716716716716995e+00,1.500000000000000071e-12
6.726726726726727001e+00,1.500000000000000071e-12
6.736736736736737008e+00,1.500000000000000071e-12
6.746746746746747014e+00,1.500000000000000071e-12
6.756756756756757021e+00,1.500000000000000071e-12
6.766766766766767027e+00,1.500000000000000071e-12
6.776776776776777034e+00,1.500000000000000071e-12
6.786786786786787040e+00,1.500000000000000071e-12
6.796796796796797047e+00,1.500000000000000071e-12
6.806806806806807053e+00,1.500000000000000071e-12
6.816816816816817060e+00,1.500000000000000071e-12
6.826826826826827066e+00,1.500000000000000273e-12
6.836836836836837072e+00,1.500000000000000273e-12
6.846846846846847079e+00,1.500000000000000273e-12
6.856856856856857085e+00,1.500000000000000273e-12
6.866866866866867092e+00,1.500000000000000273e-12
6.876876876876877098e+00,1.500000000000000273e-12
6.886886886886887105e+00,1.500000000000000273e-12
6.896896896896897111e+00,1.500000000000000273e-12
6.906906906906907118e+00,1.500000000000000273e-12
6.916916916916917124e+00,1.500000000000000273e-12
6.926926926926927131e+00,1.500000000000000273e-12
6.936936936936937137e+00,1.500000000000000273e-12
6.946946946946947143e+00,1.500000000000000273e-12
6.956956956956957150e+00,1.500000000000000273e-12
6.966966966966967156e+00,1.500000000000000273e-12
6.976976976976977163e+00,1.500000000000000273e-12
6.986986986986987169e+00,1.500000000000000273e-12
6.996996996996997176e+00,1.500000000000000273e-12
7.007007007007007182e+00,1.500000000000000273e-12
7.017017017017017189e+00,1.500000000000000273e-12
7.027027027027027195e+00,1.500000000000000273e-12
7.037037037037037202e+00,1.500000000000000273e-12
7.047047047047047208e+00,1.500000000000000273e-12
7.057057057057057214e+00,1.500000000000000273e-12
7.067067067067067221e+00,1.500000000000000273e-12
7.077077077077077227e+00,1.500000000000000273e-12
7.087087087087087234e+00,1.500000000000000273e-12
7.097097097097097240e+00,1.500000000000000273e-12
7.107107107107107247e+00,1.500000000000000273e-12
7.117117117117117253e+00,1.500000000000000273e-12
7.127127127127127260e+00,1.500000000000000273e-12
7.137137137137137266e+00,1.500000000000000273e-12
7.147147147147147273e+00,1.500000000000000273e-12
7.157157157157157279e+00,1.500000000000000273e-12
7.167167167167167285e+00,1.500000000000000273e-12
7.177177177177177292e+00,1.500000000000000273e-12
7.187187187187187298e+00,1.500000000000000273e-12
7.197197197197197305e+00,1.500000000000000273e-12
7.207207207207207311e+00,1.500000000000000273e-12
7.217217217217217318e+00,1.500000000000000273e-12
7.227227227227227324e+00,1.500000000000000273e-12
7.237237237237237331e+00,1.500000000000000273e-12
7.247247247247247337e+00,1.500000000000000273e-12
7.257257257257257343e+00,1.500000000000000273e-12
7.267267267267267350e+00,1.500000000000000273e-12
7.277277277277277356e+00,1.500000000000000273e-12
7.287287287287287363e+00,1.500000000000000273e-12
7.297297297297297369e+00,1.500000000000000273e-12
7.307307307307307376e+00,1.500000000000000273e-12
7.317317317317317382e+00,1.500000000000000273e-12
7.327327327327327389e+00,1.500000000000000273e-12
7.337337337337337395e+00,1.500000000000000273e-12
7.347347347347347402e+00,1.500000000000000273e-12
7.357357357357357408e+00,1.500000000000000273e-12
7.367367367367367414e+00,1.500000000000000273e-12
7.377377377377377421e+00,1.500000000000000273e-12
7.387387387387387427e+00,1.500000000000000273e-12
7.397397397397397434e+00,1.500000000000000273e-12
7.407407407407407440e+00,1.500000000000000273e-12
7.417417417417417447e+00,1.500000000000000273e-12
7.427427427427427453e+00,1.500000000000000273e-12
7.437437437437437460e+00,1.500000000000000273e-12
7.447447447447447466e+00,1.500000000000000273e-12
7.457457457457457473e+00,1.500000000000000273e-12
7.467467467467467479e+00,1.500000000000000273e-12
7.477477477477477485e+00,1.500000000000000273e-12
7.487487487487487492e+00,1.500000000000000273e-12
7.497497497497497498e+00,1.500000000000000273e-12
7.507507507507507505e+00,1.500000000000000273e-12
7.517517517517517511e+00,1.500000000000000273e-12
7.527527527527527518e+00,1.500000000000000273e-12
7.537537537537537524e+00,1.500000000000000273e-12
7.547547547547547531e+00,1.500000000000000273e-12
7.557557557557557537e+00,1.500000000000000273e-12
7.567567567567567544e+00,1.500000000000000273e-12
7.577577577577577550e+00,1.500000000000000273e-12
7.587587587587587556e+00,1.500000000000000273e-12
7.597597597597597563e+00,1.500000000000000273e-12
7.607607607607607569e+00,1.500000000000000273e-12
7.617617617617617576e+00,1.500000000000000273e-12
7.627627627627627582e+00,1.500000000000000273e-12
7.637637637637637589e+00,1.500000000000000273e-12
7.647647647647647595e+00,1.500000000000000273e-12
7.657657657657657602e+00,1.500000000000000273e-12
7.667667667667667608e+00,1.500000000000000273e-12
7.677677677677677615e+00,1.500000000000000273e-12
7.687687687687687621e+00,1.500000000000000273e-12
7.697697697697697627e+00,1.500000000000000273e-12
7.707707707707707634e+00,1.500000000000000273e-12
7.717717717717717640e+00,1.500000000000000273e-12
7.727727727727727647e+00,1.500000000000000273e-12
7.737737737737737653e+00,1.500000000000000273e-12
7.747747747747747660e+00,1.500000000000000273e-12
7.757757757757757666e+00,1.500000000000000273e-12
7.767767767767767673e+00,1.500000000000000273e-12
7.777777777777777679e+00,1.500000000000000273e-12
7.787787787787787686e+00,1.500000000000000273e-12
7.797797797797797692e+00,1.500000000000000273e-12
7.807807807807807698e+00,1.500000000000000273e-12
7.817817817817817705e+00,1.500000000000000273e-12
7.827827827827827711e+00,1.500000000000000273e-12
7.837837837837837718e+00,1.500000000000000273e-12
7.847847847847847724e+00,1.500000000000000273e-12
7.857857857857857731e+00,1.500000000000000273e-12
7.867867867867867737e+00,1.500000000000000273e-12
7.877877877877877744e+00,1.500000000000000273e-12
7.887887887887887750e+00,1.500000000000000273e-12
7.897897897897897757e+00,1.500000000000000273e-12
7.907907907907907763e+00,1.500000000000000273e-12
7.917917917917917769e+00,1.500000000000000273e-12
7.927927927927927776e+00,1.500000000000000273e-12
7.937937937937937782e+00,1.500000000000000273e-12
7.947947947947947789e+00,1.500000000000000273e-12
7.957957957957957795e+00,1.500000000000000273e-12
7.967967967967967802e+00,1.500000000000000273e-12
7.977977977977977808e+00,1.500000000000000273e-12
7.987987987987987815e+00,1.500000000000000273e-12
7.997997997997997821e+00,1.500000000000000273e-12
8.008008008008008716e+00,1.500000000000000273e-12
8.018018018018018722e+00,1.500000000000000273e-12
8.028028028028028729e+00,1.500000000000000273e-12
8.038038038038038735e+00,1.500000000000000273e-12
8.048048048048048742e+00,1.500000000000000273e-12
8.058058058058058748e+00,1.500000000000000273e-12
8.068068068068068754e+00,1.500000000000000273e-12
8.078078078078078761e+00,1.500000000000000273e-12
8.088088088088088767e+00,1.500000000000000273e-12
8.098098098098098774e+00,1.500000000000000273e-12
8.108108108108108780e+00,1.500000000000000273e-12
8.118118118118118787e+00,1.500000000000000273e-12
8.128128128128128793e+00,1.500000000000000273e-12
8.138138138138138800e+00,1.500000000000000273e-12
8.148148148148148806e+00,1.500000000000000273e-12
8.158158158158158813e+00,1.500000000000000273e-12
8.168168168168168819e+00,1.500000000000000273e-12
8.178178178178178825e+00,1.500000000000000273e-12
8.188188188188188832e+00,1.500000000000000273e-12
8.198198198198198838e+00,1.500000000000000273e-12
8.208208208208208845e+00,1.500000000000000273e-12
8.218218218218218851e+00,1.500000000000000273e-12
8.228228228228228858e+00,1.500000000000000273e-12
8.238238238238238864e+00,1.500000000000000273e-12
8.248248248248248871e+00,1.500000000000000273e-12
8.258258258258258877e+00,1.500000000000000273e-12
8.268268268268268884e+00,1.500000000000000273e-12
8.278278278278278890e+00,1.500000000000000273e-12
8.288288288288288896e+00,1.500000000000000273e-12
8.298298298298298903e+00,1.500000000000000273e-12
8.308308308308308909e+00,1.500000000000000273e-12
8.318318318318318916e+00,1.500000000000000273e-12
8.328328328328328922e+00,1.500000000000000273e-12
8.338338338338338929e+00,1.500000000000000273e-12
8.348348348348348935e+00,1.500000000000000273e-12
8.358358358358358942e+00,1.500000000000000273e-12
8.368368368368368948e+00,1.500000000000000273e-12
8.378378378378378954e+00,1.500000000000000273e-12
8.388388388388388961e+00,1.500000000000000273e-12
8.398398398398398967e+00,1.500000000000000273e-12
8.408408408408408974e+00,1.500000000000000273e-12
8.418418418418418980e+00,1.500000000000000273e-12
8.428428428428428987e+00,1.500000000000000273e-12
8.438438438438438993e+00,1.500000000000000273e-12
8.448448448448449000e+00,1.500000000000000273e-12
8.458458458458459006e+00,1.500000000000000273e-12
8.468468468468469013e+00,1.500000000000000273e-12
8.478478478478479019e+00,1.500000000000000273e-12
8.488488488488489025e+00,1.500000000000000273e-12
8.498498498498499032e+00,1.500000000000000273e-12
8.508508508508509038e+00,1.500000000000000273e-12
8.518518518518519045e+00,1.500000000000000273e-12
8.528528528528529051e+00,1.500000000000000273e-12
8.538538538538539058e+00,1.500000000000000273e-12
8.548548548548549064e+00,1.500000000000000273e-12
8.558558558558559071e+00,1.500000000000000273e-12
8.568568568568569077e+00,1.500000000000000273e-12
8.578578578578579084e+00,1.500000000000000273e-12
8.588588588588589090e+00,1.500000000000000273e-12
8.598598598598599096e+00,1.500000000000000273e-12
8.608608608608609103e+00,1.500000000000000273e-12
8.618618618618619109e+00,1.500000000000000273e-12
8.628628628628629116e+00,1.500000000000000273e-12
8.638638638638639122e+00,1.500000000000000273e-12
8.648648648648649129e+00,1.500000000000000273e-12
8.658658658658659135e+00,1.500000000000000273e-12
8.668668668668669142e+00,1.500000000000000273e-12
8.678678678678679148e+00,1.500000000000000273e-12
8.688688688688689155e+00,1.500000000000000273e-12
8.698698698698699161e+00,1.500000000000000273e-12
8.708708708708709167e+00,1.500000000000000273e-12
8.718718718718719174e+00,1.500000000000000273e-12
8.728728728728729180e+00,1.500000000000000273e-12
8.738738738738739187e+00,1.500000000000000273e-12
8.748748748748749193e+00,1.500000000000000273e-12
8.758758758758759200e+00,1.500000000000000273e-12
8.768768768768769206e+00,1.500000000000000273e-12
8.778778778778779213e+00,1.500000000000000273e-12
8.788788788788789219e+00,1.500000000000000273e-12
8.798798798798799226e+00,1.500000000000000273e-12
8.808808808808809232e+00,1.500000000000000273e-12
8.818818818818819238e+00,1.500000000000000273e-12
8.828828828828829245e+00,1.500000000000000273e-12
8.838838838838839251e+00,1.500000000000000273e-12
8.848848848848849258e+00,1.500000000000000273e-12
8.858858858858859264e+00,1.500000000000000273e-12
8.868868868868869271e+00,1.500000000000000273e-12
8.878878878878879277e+00,1.500000000000000273e-12
8.888888888888889284e+00,1.500000000000000273e-12
8.898898898898899290e+00,1.500000000000000273e-12
8.908908908908909297e+00,1.500000000000000273e-12
8.918918918918919303e+00,1.500000000000000273e-12
8.928928928928929309e+00,1.500000000000000273e-12
8.938938938938939316e+00,1.500000000000000273e-12
8.948948948948949322e+00,1.500000000000000273e-12
8.958958958958959329e+00,1.500000000000000273e-12
8.968968968968969335e+00,1.500000000000000273e-12
8.978978978978979342e+00,1.500000000000000273e-12
8.988988988988989348e+00,1.500000000000000273e-12
8.998998998998999355e+00,1.500000000000000273e-12
9.009009009009009361e+00,1.500000000000000273e-12
9.019019019019019368e+00,1.500000000000000273e-12
9.029029029029029374e+00,1.500000000000000273e-12
9.039039039039039380e+00,1.500000000000000273e-12
9.049049049049049387e+00,1.500000000000000273e-12
9.059059059059059393e+00,1.500000000000000273e-12
9.069069069069069400e+00,1.500000000000000273e-12
9.079079079079079406e+00,1.500000000000000273e-12
9.089089089089089413e+00,1.500000000000000273e-12
9.099099099099099419e+00,1.500000000000000273e-12
9.109109109109109426e+00,1.500000000000000273e-12
9.119119119119119432e+00,1.500000000000000273e-12
9.129129129129129439e+00,1.500000000000000273e-12
9.139139139139139445e+00,1.500000000000000273e-12
9.149149149149149451e+00,1.500000000000000273e-12
9.159159159159159458e+00,1.500000000000000273e-12
9.169169169169169464e+00,1.500000000000000273e-12
9.179179179179179471e+00,1.500000000000000273e-12
9.189189189189189477e+00,1.500000000000000273e-12
9.199199199199199484e+00,1.500000000000000273e-12
9.209209209209209490e+00,1.500000000000000273e-12
9.219219219219219497e+00,1.500000000000000273e-12
9.229229229229229503e+00,1.500000000000000273e-12
9.239239239239239510e+00,1.500000000000000273e-12
9.249249249249249516e+00,1.500000000000000273e-12
9.259259259259259522e+00,1.500000000000000273e-12
9.269269269269269529e+00,1.500000000000000273e-12
9.279279279279279535e+00,1.500000000000000273e-12
9.289289289289289542e+00,1.500000000000000273e-12
9.299299299299299548e+00,1.500000000000000273e-12
9.309309309309309555e+00,1.500000000000000273e-12
9.319319319319319561e+00,1.500000000000000273e-12
9.329329329329329568e+00,1.500000000000000273e-12
9.339339339339339574e+00,1.500000000000000273e-12
9.349349349349349581e+00,1.500000000000000273e-12
9.359359359359359587e+00,1.500000000000000273e-12
9.369369369369369593e+00,1.500000000000000273e-12
9.379379379379379600e+00,1.500000000000000273e-12
9.389389389389389606e+00,1.500000000000000273e-12
9.399399399399399613e+00,1.500000000000000273e-12
9.409409409409409619e+00,1.500000000000000273e-12
9.419419419419419626e+00,1.500000000000000273e-12
9.429429429429429632e+00,1.500000000000000273e-12
9.439439439439439639e+00,1.500000000000000273e-12
9.449449449449449645e+00,1.500000000000000273e-12
9.459459459459459651e+00,1.500000000000000273e-12
9.469469469469469658e+00,1.500000000000000273e-12
9.479479479479479664e+00,1.500000000000000273e-12
9.489489489489489671e+00,1.500000000000000273e-12
9.499499499499499677e+00,1.500000000000000273e-12
9.509509509509509684e+00,1.500000000000000273e-12
9.519519519519519690e+00,1.500000000000000273e-12
9.529529529529529697e+00,1.500000000000000273e-12
9.539539539539539703e+00,1.500000000000000273e-12
9.549549549549549710e+00,1.500000000000000273e-12
9.559559559559559716e+00,1.500000000000000273e-12
9.569569569569569722e+00,1.500000000000000273e-12
9.579579579579579729e+00,1.500000000000000273e-12
9.589589589589589735e+00,1.500000000000000273e-12
9.599599599599599742e+00,1.500000000000000273e-12
9.609609609609609748e+00,1.500000000000000273e-12
9.619619619619619755e+00,1.500000000000000273e-12
9.629629629629629761e+00,1.500000000000000273e-12
9.639639639639639768e+00,1.500000000000000273e-12
9.649649649649649774e+00,1.500000000000000273e-12
9.659659659659659781e+00,1.500000000000000273e-12
9.669669669669669787e+00,1.500000000000000273e-12
9.679679679679679793e+00,1.500000000000000273e-12
9.689689689689689800e+00,1.500000000000000273e-12
9.699699699699699806e+00,1.500000000000000273e-12
9.709709709709709813e+00,1.500000000000000273e-12
9.719719719719719819e+00,1.500000000000000273e-12
9.729729729729729826e+00,1.500000000000000273e-12
9.739739739739739832e+00,1.500000000000000273e-12
9.749749749749749839e+00,1.500000000000000273e-12
9.759759759759759845e+00,1.500000000000000273e-12
9.769769769769769852e+00,1.500000000000000273e-12
9.779779779779779858e+00,1.500000000000000273e-12
9.789789789789789864e+00,1.500000000000000273e-12
9.799799799799799871e+00,1.500000000000000273e-12
9.809809809809809877e+00,1.500000000000000273e-12
9.819819819819819884e+00,1.500000000000000273e-12
9.829829829829829890e+00,1.500000000000000273e-12
9.839839839839839897e+00,1.500000000000000273e-12
9.849849849849849903e+00,1.500000000000000273e-12
9.859859859859859910e+00,1.500000000000000273e-12
9.869869869869869916e+00,1.500000000000000273e-12
9.879879879879879923e+00,1.500000000000000273e-12
9.889889889889889929e+00,1.500000000000000273e-12
9.899899899899899935e+00,1.500000000000000273e-12
9.909909909909909942e+00,1.500000000000000273e-12
9.919919919919919948e+00,1.500000000000000273e-12
9.929929929929929955e+00,1.500000000000000273e-12
9.939939939939939961e+00,1.500000000000000273e-12
9.949949949949949968e+00,1.500000000000000273e-12
9.959959959959959974e+00,1.500000000000000273e-12
9.969969969969969981e+00,1.500000000000000273e-12
9.979979979979979987e+00,1.500000000000000273e-12
9.989989989989989994e+00,1.500000000000000273e-12
1.000000000000000000e+01,1.500000000000000273e-12
